gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,average_score,average_score_binned
1,0,5,1,0,-1.3252518445579948,-1.4435059053401746,-1.3175579472692833,-1.362105232389151,low
0,3,4,0,1,0.312466691065865,0.9539580053295902,0.9935076915350366,0.7533107959768306,high
0,1,5,1,0,-0.43815430442840414,0.03728062772056242,0.10986494728632608,-0.0970029098071719,medium
1,3,3,1,1,0.9266111419248125,0.7424170720351991,0.24580998486305078,0.6382793996076875,high
1,3,2,1,1,-0.8475839383343691,-1.2319649720457837,-1.1136403909041963,-1.0643964337614495,low
0,4,4,1,1,-0.3016777597930825,0.24882156101495342,0.10986494728632608,0.019002916169399007,medium
0,2,0,0,1,-0.16520121515776082,0.24882156101495342,-0.026080090290398622,0.01918008518893133,medium
1,2,0,1,0,0.7901345972894909,0.5308761387408081,0.5856725788048626,0.6355611049450539,high
0,1,4,1,1,0.24422841874820417,0.38984884987788077,0.6536450975932249,0.42924078873976995,medium
0,2,3,0,0,-0.09696294284009999,0.8129307164666628,0.8575626539583119,0.5245101425282915,high
0,2,5,0,0,-0.16520121515776082,0.6719034276037354,0.5856725788048626,0.36412493041694577,medium
1,2,4,1,0,0.8583728696071516,0.6719034276037354,0.6536450975932249,0.7279737982680373,high
0,2,5,0,1,-1.5299666615109775,-1.372992260908711,-1.1816129096925585,-1.3615239440374156,low
0,4,2,1,1,2.223138315960368,1.6590944496442268,1.4693153230535732,1.7838493628860561,high
1,3,2,1,1,0.6536580526541692,0.24882156101495342,-0.026080090290398622,0.2921331744595747,medium
1,3,5,0,1,-0.506392576746065,-1.9371014163604203,-1.8613380975761822,-1.434944030227556,low
0,2,1,1,1,-0.23343948747542165,0.38984884987788077,0.8575626539583119,0.337990672120257,medium
0,3,2,1,1,0.17599014643054334,0.17830791658348977,0.5856725788048626,0.31332354727296524,medium
0,3,0,1,0,1.472517320466099,1.5885808052127632,1.8091779169953848,1.6234253475580822,high
0,4,4,0,1,0.312466691065865,0.46036249430934445,0.10986494728632608,0.29423137755384515,medium
1,2,1,1,1,0.17599014643054334,-0.4563148832996833,-0.501887721808935,-0.260737486226025,medium
1,2,4,1,1,-0.5746308490637257,-1.4435059053401746,-1.7933655787878198,-1.2705007777305735,low
0,3,0,0,1,-1.3252518445579948,-1.16145132761432,-0.7058052781740222,-1.0641694834487792,low
0,3,4,1,1,-0.09696294284009999,0.03728062772056242,0.17783746607468842,0.03938505031838362,medium
1,1,4,1,0,1.472517320466099,1.0949852941925176,0.5177000600165002,1.0284008915583722,high
1,2,1,1,1,1.131325958877795,0.6013897831722718,0.31378250365141314,0.6821660819004934,high
0,2,5,1,0,1.2678025035131166,1.5885808052127632,1.6732328794186602,1.5098720627148465,high
0,4,2,1,0,-0.506392576746065,-0.4563148832996833,0.44972754122813785,-0.1709933062725368,medium
0,2,5,0,1,-0.09696294284009999,1.1654989386239811,0.7895901351699496,0.6193753769846103,high
1,1,1,0,1,0.44894323570118666,-0.949910394319929,-0.7737777969623845,-0.4249149851937089,medium
1,3,2,1,1,-0.91582221065203,-1.2319649720457837,-1.7933655787878198,-1.3137175871618778,low
1,3,2,1,1,-1.4617283891933166,-1.5140195497716382,-1.5214755036343703,-1.4990744808664418,low
0,3,1,0,1,0.44894323570118666,0.6719034276037354,1.061480210323399,0.7274422912094404,high
0,3,4,0,0,0.24422841874820417,0.6013897831722718,0.6536450975932249,0.4997544331712336,medium
0,1,5,1,1,-2.0076345677346032,-1.6550468386345656,-1.5214755036343703,-1.728052303334513,low
1,1,0,1,0,0.9948494142424733,0.8834443608981265,0.9255351727466743,0.9346096492957581,high
1,4,0,1,0,2.086661771325047,0.8834443608981265,1.3333702854768483,1.4344921392333407,high
0,1,5,1,1,0.03951360179522168,1.377039871918372,0.9255351727466743,0.7806962154867559,high
1,1,1,0,1,1.472517320466099,0.38984884987788077,0.5177000600165002,0.79335541012016,high
1,4,5,1,0,0.72189632497183,0.46036249430934445,0.5856725788048626,0.589310466028679,high
1,2,0,1,1,0.6536580526541692,0.03728062772056242,-0.026080090290398622,0.221619530028111,medium
1,3,5,1,1,1.3360407758307775,0.24882156101495342,0.10986494728632608,0.5649090947106856,high
1,2,5,1,0,-0.23343948747542165,-0.6678558165940742,-0.7737777969623845,-0.5583577003439602,low
0,4,1,1,1,-0.09696294284009999,0.24882156101495342,0.44972754122813785,0.2005287198009971,medium
1,3,2,0,0,0.7901345972894909,0.5308761387408081,0.7895901351699496,0.7035336237334162,high
1,1,0,0,1,0.03951360179522168,-0.526828527731147,-0.5698602405972975,-0.3523917221777409,medium
1,0,5,1,0,-1.3934901168756557,-2.007615060791884,-1.7253930599994574,-1.708832745888999,low
1,4,0,1,0,0.312466691065865,0.3193352054464171,-0.026080090290398622,0.2019072687406278,medium
1,2,2,0,0,-1.8029197507816208,-1.6550468386345656,-1.249585428480921,-1.5691840059657025,low
1,3,0,0,1,1.6089938651014208,1.2360125830554447,0.44972754122813785,1.0982446631283345,high
1,0,4,0,0,0.9948494142424733,0.6013897831722718,0.8575626539583119,0.8179339504576856,high
1,3,5,0,1,-0.7111073936990474,-1.0909376831828563,-1.1136403909041963,-0.9718951559287,low
0,2,0,1,0,0.03951360179522168,1.0244716497610538,0.8575626539583119,0.6405159685048625,high
1,1,0,1,1,0.9266111419248125,0.46036249430934445,-0.297970165443848,0.363001156930103,medium
0,2,0,1,0,0.5171815080188475,0.38984884987788077,0.9935076915350366,0.6335126831439216,high
1,0,4,1,1,0.17599014643054334,-0.1742603055738286,0.04189242849796373,0.014540756451559488,medium
1,4,4,1,0,2.223138315960368,1.2360125830554447,0.8575626539583119,1.4389045176580417,high
1,2,5,1,1,-1.0522987552873515,-1.2319649720457837,-1.657420541211095,-1.31389475618141,low
0,1,0,0,1,-0.91582221065203,0.1077942721520261,-0.09405260907876098,-0.3006935158595883,medium
0,3,2,0,1,-1.1887752999226733,-0.8793967498884653,-1.1136403909041963,-1.0606041469051115,low
0,1,0,1,1,0.44894323570118666,0.46036249430934445,0.7895901351699496,0.566298621726827,high
1,1,1,1,1,-0.028724670522439148,-0.6678558165940742,-0.7737777969623845,-0.49011942802629926,medium
1,3,1,1,0,0.03951360179522168,-0.5973421721626107,-0.026080090290398622,-0.19463622021926252,medium
0,2,0,0,0,0.1077518741128825,-0.1742603055738286,0.04189242849796373,-0.008205334320994122,medium
0,2,1,1,0,-0.506392576746065,-0.3858012388682196,0.44972754122813785,-0.14748875812871556,medium
1,2,2,1,1,0.312466691065865,-0.24477395000529226,-0.22999764665548567,-0.054101635198304306,medium
0,3,3,1,0,0.72189632497183,0.8834443608981265,1.5372878418419353,1.0475428425706306,high
1,2,0,1,1,1.131325958877795,0.17830791658348977,0.6536450975932249,0.6544263243515033,high
1,1,1,1,1,-0.23343948747542165,0.1077942721520261,0.04189242849796373,-0.027917595608477275,medium
0,3,0,0,1,-0.7111073936990474,-0.3152875944367559,-0.3659426842322104,-0.46411255745600455,medium
0,2,2,0,0,0.03951360179522168,0.6719034276037354,1.061480210323399,0.5909657465741187,high
0,4,2,1,1,0.5854197803365083,1.1654989386239811,0.7216176163815873,0.8241787784473589,high
0,2,4,1,1,0.312466691065865,0.8129307164666628,0.7895901351699496,0.6383291809008257,high
0,2,5,0,1,-1.5982049338286382,-1.16145132761432,-1.045667872115834,-1.2684413778529307,low
0,2,2,0,1,-1.73468147846396,-1.6550468386345656,-1.7253930599994574,-1.705040459032661,low
0,2,4,1,1,1.0630876865601342,1.4475535163498359,1.7412053982070226,1.417282200372331,high
1,2,4,1,1,-0.3699160321107433,-0.5973421721626107,-0.43391520302057274,-0.46705780243130884,medium
1,2,0,1,0,1.0630876865601342,0.38984884987788077,0.5856725788048626,0.6795363717476258,high
0,1,5,1,1,-1.73468147846396,-1.0204240387513925,-1.1816129096925585,-1.3122394756359703,low
1,2,2,1,1,0.312466691065865,-0.6678558165940742,-0.501887721808935,-0.2857589491123814,medium
1,2,0,1,1,-1.3252518445579948,-2.2896696385177386,-2.269173210306356,-1.96136489779403,low
1,4,0,1,0,-0.3016777597930825,-0.949910394319929,-1.045667872115834,-0.7657520087429485,low
1,1,0,1,1,1.6089938651014208,0.6013897831722718,0.8575626539583119,1.0226487674106683,high
0,2,1,1,1,1.131325958877795,1.6590944496442268,1.8091779169953848,1.5331994418391355,high
0,1,4,0,1,-0.3699160321107433,-0.10374666114236492,-0.16202512786712334,-0.21189594037341053,medium
1,3,5,1,0,0.6536580526541692,0.03728062772056242,0.04189242849796373,0.24427703629089845,medium
1,2,0,1,1,-1.1887752999226733,-1.3024786164772473,-1.7253930599994574,-1.4055489921331261,low
0,1,5,0,1,-2.894732107864194,-2.219155994086275,-2.812953360613255,-2.642280487521241,low
0,3,5,0,0,-2.144111112369925,-1.0204240387513925,-0.5698602405972975,-1.244798463906205,low
1,2,2,0,1,-0.5746308490637257,-0.5973421721626107,-1.1136403909041963,-0.7618711373768443,low
0,2,2,1,1,-0.3699160321107433,0.24882156101495342,-0.3659426842322104,-0.16234571844266676,medium
0,1,2,1,0,0.17599014643054334,0.46036249430934445,0.3817550224397755,0.33936922105988776,medium
1,3,0,1,0,0.03951360179522168,0.17830791658348977,-0.09405260907876098,0.04125630309998349,medium
1,3,4,1,1,0.8583728696071516,0.24882156101495342,-0.09405260907876098,0.33771394051444803,medium
0,2,2,1,1,0.38070496338352583,0.7424170720351991,0.44972754122813785,0.5242831922156209,high
1,1,4,1,1,-0.3016777597930825,-0.5973421721626107,-0.7737777969623845,-0.5575992429726925,low
0,2,1,1,0,0.72189632497183,1.7296080940756906,1.8091779169953848,1.4202274453476351,high
1,3,2,0,1,0.5854197803365083,0.3193352054464171,-0.16202512786712334,0.24757661930526734,medium
1,4,0,1,1,1.4042790481484384,0.3193352054464171,0.5177000600165002,0.7471047712037852,high
0,1,1,1,1,-0.9840604829696907,-0.3152875944367559,0.04189242849796373,-0.4191518829694943,medium
1,4,4,1,1,-0.028724670522439148,-0.8793967498884653,-1.1136403909041963,-0.6739206037717002,low
0,2,4,1,0,-0.23343948747542165,0.6013897831722718,0.7895901351699496,0.3858468102889332,medium
0,2,0,1,1,-1.3934901168756557,-0.8088831054570016,-0.7737777969623845,-0.9920503397650139,low
0,2,4,1,1,-0.506392576746065,0.1077942721520261,0.10986494728632608,-0.09624445243590428,medium
0,1,1,1,1,-0.3699160321107433,0.17830791658348977,0.10986494728632608,-0.02724772274697582,medium
1,0,0,1,1,-0.23343948747542165,-0.5973421721626107,-0.501887721808935,-0.44422312714898915,medium
0,2,4,0,0,-1.666443206146299,-0.24477395000529226,0.04189242849796373,-0.6231082425512092,low
1,3,4,0,1,-0.506392576746065,-0.526828527731147,-0.501887721808935,-0.5117029420953824,low
0,3,4,1,1,0.9266111419248125,1.4475535163498359,1.4013428042652107,1.2585024875132864,high
0,1,2,1,1,-0.5746308490637257,-0.526828527731147,-0.6378327593856598,-0.5797640453935108,low
1,1,5,1,0,1.2678025035131166,1.0244716497610538,0.6536450975932249,0.981973083622465,high
0,2,4,1,1,-0.9840604829696907,-0.8088831054570016,-0.7058052781740222,-0.8329162888669049,low
0,3,5,0,1,-2.6900172909112117,-2.5012105718121296,-2.4730907666714432,-2.5547728764649285,low
1,2,4,1,1,-0.506392576746065,-0.6678558165940742,-0.7058052781740222,-0.6266845571713872,low
1,0,1,0,0,-1.1887752999226733,-0.8088831054570016,-0.5698602405972975,-0.8558395486589907,low
1,2,2,1,0,0.17599014643054334,-0.8088831054570016,-1.045667872115834,-0.5595202770474307,low
1,2,1,0,1,-0.3699160321107433,-0.24477395000529226,-0.501887721808935,-0.37219256797499023,medium
0,0,5,0,1,-1.5299666615109775,-0.3858012388682196,-0.7058052781740222,-0.8738577261844065,low
0,3,5,1,1,0.44894323570118666,1.0244716497610538,1.1294527291117613,0.867622538191334,high
1,4,4,1,1,1.1995642311954557,0.5308761387408081,0.17783746607468842,0.6360926120036507,high
0,2,4,0,0,-1.4617283891933166,0.24882156101495342,0.10986494728632608,-0.36768062696401244,medium
1,3,5,1,1,0.5171815080188475,0.3193352054464171,0.24580998486305078,0.3607755661094385,medium
0,3,4,1,0,1.0630876865601342,1.9411490273700815,1.8771504357837472,1.6271290499046545,high
0,3,1,1,1,-0.506392576746065,0.03728062772056242,0.31378250365141314,-0.05177648179136315,medium
1,4,0,0,1,-1.3934901168756557,-1.8665877719289568,-1.8613380975761822,-1.7071386621269315,low
0,3,5,1,1,0.9266111419248125,1.4475535163498359,0.9255351727466743,1.0998999436737742,high
0,3,3,0,0,1.2678025035131166,1.8001217385071542,2.1490405109371964,1.7389882509858225,high
0,0,5,1,1,0.312466691065865,0.9539580053295902,0.5856725788048626,0.6173657584001059,high
1,0,1,1,1,-0.028724670522439148,-0.3858012388682196,-0.43391520302057274,-0.2828137041370771,medium
0,1,0,1,1,0.9266111419248125,1.1654989386239811,0.9935076915350366,1.0285392573612768,high
1,2,0,1,0,1.4042790481484384,2.1526899606644725,1.8091779169953848,1.7887156419360986,high
1,2,3,0,1,0.8583728696071516,0.8129307164666628,0.17783746607468842,0.6163803507161676,high
0,4,5,0,1,-1.9393962954169424,-1.4435059053401746,-1.5894480224227328,-1.6574500743932834,low
0,0,5,0,1,-1.9393962954169424,-1.8665877719289568,-1.7253930599994574,-1.8437923757817856,low
0,4,4,1,1,0.03951360179522168,0.46036249430934445,0.44972754122813785,0.31653454577756795,medium
0,4,1,1,1,-0.16520121515776082,0.24882156101495342,0.10986494728632608,0.06449509771450623,medium
0,2,0,0,1,-0.6428691213813866,0.6013897831722718,-0.09405260907876098,-0.045177315762625285,medium
0,3,2,1,1,-0.3016777597930825,-0.3858012388682196,-0.297970165443848,-0.32848305470171674,medium
1,3,3,1,1,0.44894323570118666,0.03728062772056242,0.44972754122813785,0.3119838015499623,medium
1,4,5,0,0,0.44894323570118666,-0.1742603055738286,-0.6378327593856598,-0.12104994308610056,medium
0,3,4,1,1,0.72189632497183,-0.10374666114236492,0.5856725788048626,0.4012740808781092,medium
1,4,4,1,1,0.6536580526541692,-0.1742603055738286,-0.09405260907876098,0.12844837933385989,medium
1,2,0,1,0,-0.6428691213813866,-1.0909376831828563,-0.8417503157507469,-0.8585190401049966,low
0,2,5,1,0,-0.09696294284009999,0.3193352054464171,0.5856725788048626,0.2693482804703932,medium
1,0,2,0,1,-1.2570135722403342,-1.7255604830660294,-1.8613380975761822,-1.6146373842941817,low
0,1,2,0,1,-1.1205370276050124,-0.1742603055738286,-0.3659426842322104,-0.5535800058036838,low
0,2,0,1,1,1.2678025035131166,1.377039871918372,1.8091779169953848,1.484673430808958,high
1,1,5,1,1,0.5171815080188475,-0.4563148832996833,-0.7737777969623845,-0.23763705741440674,medium
1,3,5,1,1,-0.43815430442840414,-0.7383694610255379,-0.9776953533274715,-0.7180730395938045,low
0,2,5,1,0,-0.506392576746065,-1.0909376831828563,-0.09405260907876098,-0.5637942896692275,low
1,0,4,1,1,-0.91582221065203,-1.8665877719289568,-1.7253930599994574,-1.5026010141934814,low
0,0,4,0,1,-1.1887752999226733,-0.3152875944367559,-0.9097228345391092,-0.8045952429661795,low
0,3,2,1,0,1.472517320466099,2.0821763162330087,2.1490405109371964,1.901244715878768,high
0,2,2,1,1,-0.8475839383343691,-0.7383694610255379,-0.43391520302057274,-0.6732895341268265,low
0,2,5,1,1,-0.23343948747542165,0.24882156101495342,-0.026080090290398622,-0.0035660055836222817,medium
1,1,0,1,0,-0.09696294284009999,-0.3152875944367559,-0.3659426842322104,-0.2593977405030221,medium
0,1,0,1,1,1.0630876865601342,0.7424170720351991,0.5856725788048626,0.7970591124667319,high
0,3,2,0,0,-0.9840604829696907,-0.8793967498884653,-0.8417503157507469,-0.9017358495363009,low
1,3,0,1,0,1.4042790481484384,1.0244716497610538,1.1294527291117613,1.1860678090070844,high
0,3,3,1,0,0.24422841874820417,0.1077942721520261,0.3817550224397755,0.24459257111333524,medium
1,4,4,1,0,1.1995642311954557,0.9539580053295902,0.6536450975932249,0.9357224447060902,high
1,3,0,1,1,0.312466691065865,-0.24477395000529226,-0.5698602405972975,-0.16738916651224156,medium
1,1,5,1,0,-0.23343948747542165,-0.1742603055738286,-0.09405260907876098,-0.16725080070933707,medium
0,2,1,0,0,-1.0522987552873515,0.17830791658348977,0.7216176163815873,-0.05079107410742482,medium
1,4,2,1,1,1.1995642311954557,0.24882156101495342,0.04189242849796373,0.49675940690279097,medium
1,2,1,1,0,0.312466691065865,0.3193352054464171,-0.026080090290398622,0.2019072687406278,medium
1,2,0,1,1,0.5171815080188475,0.24882156101495342,-0.09405260907876098,0.22398348665168,medium
1,3,4,1,1,0.1077518741128825,-0.7383694610255379,-0.43391520302057274,-0.354844263311076,medium
1,4,2,0,0,-0.6428691213813866,-0.949910394319929,-0.9776953533274715,-0.856824956342929,low
0,2,0,0,0,1.0630876865601342,1.6590944496442268,1.6732328794186602,1.465138338541007,high
0,3,2,1,0,-0.6428691213813866,-0.8088831054570016,-0.297970165443848,-0.5832407974274121,low
0,3,3,0,0,-1.3252518445579948,-0.8088831054570016,-0.09405260907876098,-0.7427291863645857,low
0,0,5,1,0,-0.506392576746065,1.0949852941925176,0.7895901351699496,0.4593942842054674,medium
1,1,4,0,1,-1.73468147846396,-2.1486423496548115,-2.3371457290947184,-2.0734898524044967,low
0,2,4,0,1,-0.3016777597930825,-0.1742603055738286,-0.43391520302057274,-0.30328442279582796,medium
1,2,1,1,1,1.3360407758307775,0.9539580053295902,1.1974252479001237,1.1624746763534972,high
1,2,5,0,1,0.17599014643054334,0.1077942721520261,-0.22999764665548567,0.017928923975694584,medium
1,0,5,0,1,-0.09696294284009999,-0.7383694610255379,-1.045667872115834,-0.6270000919938239,low
1,2,5,0,1,0.1077518741128825,-0.4563148832996833,-0.9776953533274715,-0.4420861208380908,medium
1,2,0,0,1,-0.16520121515776082,-0.24477395000529226,-0.6378327593856598,-0.3492693081829043,medium
0,2,2,1,1,-0.3699160321107433,0.17830791658348977,0.10986494728632608,-0.02724772274697582,medium
1,2,2,1,1,-0.3699160321107433,-0.949910394319929,-0.9097228345391092,-0.7431830869899271,low
0,0,5,0,1,-1.3252518445579948,-0.7383694610255379,-1.249585428480921,-1.1044022446881512,low
1,2,5,1,1,0.44894323570118666,-0.24477395000529226,-0.16202512786712334,0.014048052609590356,medium
1,2,4,0,0,-1.1205370276050124,-1.5140195497716382,-1.045667872115834,-1.2267414831641614,low
1,3,0,1,1,0.5854197803365083,-0.10374666114236492,-0.297970165443848,0.061234317916765126,medium
1,3,0,0,1,0.5854197803365083,-0.24477395000529226,0.31378250365141314,0.21814277799420975,medium
1,2,2,1,1,0.24422841874820417,-0.949910394319929,-1.1816129096925585,-0.6290982950880945,low
1,3,5,1,0,1.54075559278376,1.3065262274869085,0.9255351727466743,1.2576056643391142,high
0,2,4,1,0,0.03951360179522168,0.8129307164666628,0.7216176163815873,0.524687311547824,high
0,3,2,1,1,0.7901345972894909,0.8129307164666628,0.7895901351699496,0.7975518163087011,high
0,0,5,0,1,-0.506392576746065,0.24882156101495342,0.04189242849796373,-0.07189286241104927,medium
0,1,0,1,1,0.44894323570118666,0.9539580053295902,0.5177000600165002,0.6402004336824256,high
1,0,5,0,1,0.8583728696071516,0.8834443608981265,0.31378250365141314,0.6851999113855638,high
0,2,5,1,0,0.03951360179522168,0.3193352054464171,0.5856725788048626,0.3148404620155005,medium
1,3,4,0,1,0.17599014643054334,-0.24477395000529226,-0.5698602405972975,-0.2128813480573488,medium
1,2,2,1,0,1.3360407758307775,0.8129307164666628,0.7895901351699496,0.97952054248913,high
1,1,2,1,1,-1.3252518445579948,-1.6550468386345656,-1.7933655787878198,-1.591221420660127,low
1,1,0,1,1,0.9948494142424733,0.24882156101495342,0.24580998486305078,0.4964936533734925,medium
0,2,4,0,0,-0.16520121515776082,1.0949852941925176,1.1294527291117613,0.6864122693821727,high
0,4,4,1,1,2.291376588278029,1.5885808052127632,1.9451229545721096,1.9416934493543005,high
0,2,0,0,1,-0.09696294284009999,0.5308761387408081,0.3817550224397755,0.2718894061134945,medium
1,2,4,0,1,-0.09696294284009999,-0.8088831054570016,-1.3175579472692833,-0.741134665188795,low
0,2,0,0,1,-0.91582221065203,-0.5973421721626107,-0.43391520302057274,-0.6490265286117377,low
1,2,1,0,1,-2.0076345677346032,-0.949910394319929,-1.453502984846008,-1.4703493156335135,low
0,3,1,1,1,0.8583728696071516,1.377039871918372,1.4013428042652107,1.2122518485969114,high
1,3,0,0,1,-0.91582221065203,-1.0909376831828563,-1.3855304660576457,-1.1307634532975106,low
0,4,1,1,1,2.291376588278029,2.1526899606644725,2.1490405109371964,2.1977023532932325,high
1,1,2,1,0,0.38070496338352583,-0.3152875944367559,-0.026080090290398622,0.013112426218790432,medium
1,2,1,0,1,-0.91582221065203,-0.8088831054570016,-0.9097228345391092,-0.8781427168827136,low
1,1,4,0,1,-0.8475839383343691,-1.0909376831828563,-1.5894480224227328,-1.1759898813133194,low
0,4,4,1,1,0.312466691065865,0.03728062772056242,0.5177000600165002,0.2891491262676425,medium
0,2,4,0,1,0.72189632497183,1.4475535163498359,1.5372878418419353,1.2355792277212003,high
1,0,1,1,0,0.5854197803365083,-0.8088831054570016,-0.43391520302057274,-0.219126176047022,medium
0,2,4,1,1,1.1995642311954557,1.2360125830554447,1.5372878418419353,1.324288218697612,high
0,3,0,0,1,-2.7582555632288726,-2.7127515051065205,-2.065255653941269,-2.5120875740922206,low
1,0,2,0,0,0.38070496338352583,-0.1742603055738286,-0.22999764665548567,-0.007850996281929479,medium
0,0,2,0,0,0.72189632497183,1.3065262274869085,1.1294527291117613,1.0526250938568331,high
1,2,4,1,1,1.6772321374190817,0.3193352054464171,0.5177000600165002,0.8380891342939997,high
0,2,0,1,0,1.131325958877795,1.0949852941925176,1.4693153230535732,1.2318755253746285,high
0,2,2,1,1,-0.23343948747542165,-0.03323301671090125,0.3817550224397755,0.03836083941781754,medium
0,2,0,1,0,0.1077518741128825,1.1654989386239811,1.061480210323399,0.7782436743534209,high
0,3,5,1,1,-0.506392576746065,-0.1742603055738286,-0.501887721808935,-0.39418020137627624,medium
0,1,0,1,0,1.6089938651014208,1.4475535163498359,1.5372878418419353,1.5312784077643975,high
0,3,1,1,0,0.312466691065865,0.46036249430934445,0.9935076915350366,0.588778958970082,high
1,4,1,1,0,0.6536580526541692,-0.526828527731147,-0.16202512786712334,-0.011731867648033698,medium
1,3,0,1,1,0.9266111419248125,-0.10374666114236492,0.24580998486305078,0.35622482188183285,medium
0,3,3,1,1,-0.7793456660167083,-0.3858012388682196,0.10986494728632608,-0.3517606525328673,medium
1,4,0,1,1,0.6536580526541692,0.1077942721520261,-0.09405260907876098,0.22246657190914476,medium
1,1,2,1,0,0.44894323570118666,0.1077942721520261,-0.026080090290398622,0.17688580585427138,medium
0,3,0,0,1,-0.9840604829696907,-0.7383694610255379,-0.8417503157507469,-0.8547267532486584,low
1,2,4,0,1,0.1077518741128825,-0.10374666114236492,-0.501887721808935,-0.16596083627947247,medium
1,0,2,1,1,-0.506392576746065,-1.2319649720457837,-1.5214755036343703,-1.0866110174754062,low
0,1,0,1,1,-1.1887752999226733,-1.2319649720457837,-0.9776953533274715,-1.132811875098643,low
1,2,2,1,1,0.24422841874820417,0.3193352054464171,0.17783746607468842,0.24713369675643657,medium
1,3,4,0,1,-0.3699160321107433,-1.584533194203102,-0.8417503157507469,-0.9320665140215306,low
0,2,0,0,1,-0.43815430442840414,0.38984884987788077,0.3817550224397755,0.11114985596308403,medium
1,1,5,1,0,-0.16520121515776082,-1.16145132761432,-0.7737777969623845,-0.7001434465781551,low
1,0,0,0,0,0.8583728696071516,0.8834443608981265,0.9255351727466743,0.8891174677506508,high
0,0,0,0,1,-0.09696294284009999,1.0949852941925176,0.5177000600165002,0.5052408037896393,high
0,2,0,1,1,-0.16520121515776082,-0.3858012388682196,0.10986494728632608,-0.14704583557988476,medium
0,2,4,1,1,1.131325958877795,0.9539580053295902,1.4693153230535732,1.1848664290869861,high
0,2,1,1,1,0.9948494142424733,1.3065262274869085,1.4693153230535732,1.256896988260985,high
0,1,2,1,1,-0.8475839383343691,-0.3858012388682196,-0.026080090290398622,-0.4198217558309958,medium
1,3,2,1,0,0.1077518741128825,-0.3858012388682196,-0.16202512786712334,-0.14669149754082014,medium
0,2,4,1,1,-0.8475839383343691,-1.5140195497716382,-1.1136403909041963,-1.1584146263367345,low
0,3,4,0,0,-0.506392576746065,0.6013897831722718,0.5177000600165002,0.20423242214756898,medium
0,1,5,1,1,-0.028724670522439148,-0.03323301671090125,-0.026080090290398622,-0.029345925841246342,medium
