gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,average_score,average_score_binned
1,4,4,1,1,0.6536580526541692,0.1077942721520261,0.24580998486305078,0.335754103223082,medium
0,3,3,1,1,0.5171815080188475,0.6719034276037354,0.9255351727466743,0.704873369456419,high
0,1,0,1,0,1.8819469543720642,1.2360125830554447,1.6052603606302978,1.5744066326859354,high
1,2,4,0,1,-0.23343948747542165,-0.5973421721626107,-0.9776953533274715,-0.6028256709885013,low
0,4,0,1,0,1.950185226689725,1.377039871918372,1.6052603606302978,1.6441618197461316,high
0,3,3,0,1,-1.8029197507816208,-0.7383694610255379,-0.9776953533274715,-1.1729948550448768,low
0,1,5,1,1,1.0630876865601342,0.8834443608981265,0.7895901351699496,0.9120407275427368,high
1,0,2,1,1,0.1077518741128825,0.03728062772056242,-0.16202512786712334,-0.005664208677892801,medium
1,1,1,0,1,-0.7793456660167083,-0.7383694610255379,-0.9776953533274715,-0.8318034934565727,low
1,2,3,1,1,0.8583728696071516,0.6013897831722718,0.5856725788048626,0.6818117438614286,high
0,2,1,1,1,1.3360407758307775,1.5885808052127632,1.2653977666884861,1.3966731159106756,high
1,3,4,1,1,0.6536580526541692,0.1077942721520261,0.31378250365141314,0.3584116094858694,medium
1,0,5,1,1,-0.16520121515776082,-1.372992260908711,-1.7253930599994574,-1.087862178688643,low
1,3,5,0,1,-0.3016777597930825,-1.4435059053401746,-1.1136403909041963,-0.9529413520124844,low
0,1,5,1,0,-0.8475839383343691,-0.5973421721626107,-0.43391520302057274,-0.6262804378391841,low
0,1,3,0,0,0.72189632497183,1.9411490273700815,1.7412053982070226,1.4680835835163115,high
0,2,5,1,0,0.6536580526541692,1.2360125830554447,1.1294527291117613,1.0063744549404585,high
0,3,4,1,1,0.5171815080188475,1.377039871918372,1.061480210323399,0.9852338634202061,high
0,4,4,1,0,-0.028724670522439148,0.3193352054464171,0.31378250365141314,0.201464346191797,medium
0,3,5,1,0,-0.028724670522439148,0.6013897831722718,0.6536450975932249,0.4087700700810191,medium
0,1,2,0,0,0.03951360179522168,0.6013897831722718,0.7216176163815873,0.45417366711636026,medium
1,3,4,1,1,0.312466691065865,-1.4435059053401746,-1.1136403909041963,-0.748226535059502,low
0,2,0,1,1,1.6772321374190817,1.1654989386239811,1.061480210323399,1.3014037621221541,high
1,3,1,1,1,0.17599014643054334,-0.8088831054570016,-0.7737777969623845,-0.4688902519962809,medium
1,2,3,0,1,-0.8475839383343691,-0.7383694610255379,-1.249585428480921,-0.9451796092802759,low
1,2,2,1,0,-0.91582221065203,-1.2319649720457837,-1.3175579472692833,-1.1551150433223656,low
1,4,4,1,1,0.1077518741128825,-0.6678558165940742,-0.6378327593856598,-0.3993122339556172,medium
1,2,5,0,0,-0.7111073936990474,-0.5973421721626107,-0.5698602405972975,-0.6261032688196518,low
0,2,2,0,1,-2.075872840052264,-1.16145132761432,-1.7253930599994574,-1.6542390758886805,low
0,3,1,0,1,-2.55354074627589,-2.007615060791884,-1.453502984846008,-2.0048862639712604,low
0,2,0,1,1,-0.3016777597930825,0.3193352054464171,0.10986494728632608,0.04250746431322022,medium
0,2,0,1,0,0.1077518741128825,-0.1742603055738286,0.31378250365141314,0.08242469073015568,medium
0,2,5,1,1,-1.3252518445579948,-1.0909376831828563,-1.045667872115834,-1.153952466618895,low
1,4,0,1,0,-0.3016777597930825,-0.5973421721626107,-0.7058052781740222,-0.5349417367099051,low
0,4,0,1,0,0.8583728696071516,1.3065262274869085,1.7412053982070226,1.3020348317670276,high
1,1,2,1,0,0.44894323570118666,-0.03323301671090125,-0.026080090290398622,0.12987670956662892,medium
0,2,1,0,0,-0.028724670522439148,0.9539580053295902,0.9935076915350366,0.6395803421140626,high
1,2,0,1,0,-1.0522987552873515,-0.6678558165940742,-0.7058052781740222,-0.808653283351816,low
0,3,2,1,1,-1.0522987552873515,-0.24477395000529226,-0.43391520302057274,-0.5769959694377388,low
1,4,1,1,0,1.2678025035131166,-0.24477395000529226,0.17783746607468842,0.4002886731941709,medium
1,0,0,1,0,2.086661771325047,1.5885808052127632,1.1974252479001237,1.6242226081459779,high
1,2,2,1,0,0.5854197803365083,-0.03323301671090125,-0.026080090290398622,0.17536889111173615,medium
1,3,0,0,0,0.8583728696071516,0.8834443608981265,0.7895901351699496,0.8438024552250759,high
0,2,0,1,1,0.9948494142424733,0.5308761387408081,0.7216176163815873,0.7491143897882896,high
0,3,0,1,1,1.0630876865601342,1.8001217385071542,1.4013428042652107,1.4215174097774996,high
0,3,3,1,1,-0.16520121515776082,-0.4563148832996833,-0.16202512786712334,-0.2611804087748558,medium
1,4,5,0,0,0.7901345972894909,0.9539580053295902,0.7895901351699496,0.8445609125963435,high
0,0,5,1,0,1.7454704097367424,2.1526899606644725,1.9451229545721096,1.9477611083244415,high
1,2,2,1,0,0.38070496338352583,-0.1742603055738286,-0.297970165443848,-0.03050850254471693,medium
0,2,2,0,1,-0.3016777597930825,-0.1742603055738286,-0.297970165443848,-0.25796941027025305,medium
1,2,3,1,1,0.8583728696071516,0.17830791658348977,0.04189242849796373,0.3595244048962018,medium
1,2,5,0,1,0.8583728696071516,0.46036249430934445,-0.22999764665548567,0.3629125724203368,medium
1,1,1,0,0,1.4042790481484384,1.4475535163498359,1.3333702854768483,1.3950676166583742,high
0,1,0,1,1,-1.8029197507816208,-1.5140195497716382,-1.249585428480921,-1.52217490967806,low
1,3,4,0,1,0.72189632497183,-0.526828527731147,-0.297970165443848,-0.034300789401055,medium
1,4,0,1,1,-0.91582221065203,-1.7255604830660294,-1.9293106163645444,-1.5235644366942012,low
0,2,4,0,1,-2.3488259293229072,-2.1486423496548115,-2.405118247883081,-2.3008621756202667,low
0,2,0,1,0,-0.7793456660167083,0.17830791658348977,0.7216176163815873,0.040193288982789586,medium
1,2,3,0,1,-0.3699160321107433,-0.1742603055738286,-0.16202512786712334,-0.23540048851723172,medium
0,1,0,0,1,-0.91582221065203,0.03728062772056242,0.10986494728632608,-0.25622554521504715,medium
1,3,5,1,1,0.44894323570118666,-0.24477395000529226,-0.43391520302057274,-0.07658197244155944,medium
0,3,4,1,0,0.5171815080188475,0.38984884987788077,0.7216176163815873,0.5428826580927718,high
0,2,4,1,1,-0.23343948747542165,0.3193352054464171,0.3817550224397755,0.15588358013692363,medium
1,2,1,1,0,2.018423499007386,1.4475535163498359,1.6052603606302978,1.6904124586625064,high
0,3,4,0,0,-0.23343948747542165,0.7424170720351991,0.7895901351699496,0.43285590657657574,medium
1,1,1,0,1,-1.2570135722403342,-1.3024786164772473,-1.5214755036343703,-1.3603225641173173,low
1,1,0,1,1,-1.2570135722403342,-1.8665877719289568,-1.5894480224227328,-1.5710164555306747,low
0,4,1,0,0,1.7454704097367424,2.1526899606644725,2.1490405109371964,2.015733627112804,high
0,3,3,0,0,-0.3699160321107433,0.1077942721520261,0.6536450975932249,0.13050777921150256,medium
1,1,2,0,1,-0.23343948747542165,-1.5140195497716382,-1.453502984846008,-1.066987340697689,low
1,3,1,0,1,0.1077518741128825,-0.10374666114236492,-0.09405260907876098,-0.030015798702747797,medium
1,1,4,1,0,0.312466691065865,0.38984884987788077,0.10986494728632608,0.27072682941002396,medium
1,0,1,1,1,1.6772321374190817,1.8706353829386178,1.6052603606302978,1.7177092936626657,high
0,2,4,1,1,-0.91582221065203,-0.526828527731147,-0.8417503157507469,-0.7614670180446413,low
0,2,2,0,0,-1.1205370276050124,-0.24477395000529226,-0.297970165443848,-0.5544270476847176,low
0,4,2,1,1,0.5171815080188475,0.8129307164666628,0.17783746607468842,0.5026498968533996,high
1,0,0,0,0,-1.8029197507816208,-1.0204240387513925,-1.045667872115834,-1.2896705538829492,low
1,0,4,1,0,-0.3699160321107433,-1.3024786164772473,-1.1136403909041963,-0.9286783464973957,low
0,1,2,1,1,0.9948494142424733,1.5180671607812994,1.4013428042652107,1.3047531264296612,high
0,1,4,0,0,-1.2570135722403342,-0.949910394319929,-0.7058052781740222,-0.9709097482447618,low
0,3,3,1,1,-0.91582221065203,-0.5973421721626107,-0.026080090290398622,-0.5130814910350131,low
0,3,5,1,1,0.9948494142424733,1.9411490273700815,1.8771504357837472,1.6043829591321008,high
0,4,5,1,1,0.72189632497183,0.6719034276037354,0.7895901351699496,0.727796629248505,high
0,3,1,0,1,-0.23343948747542165,0.24882156101495342,0.6536450975932249,0.22300905704425222,medium
0,3,0,1,0,0.44894323570118666,0.38984884987788077,0.7895901351699496,0.5427940735830057,high
0,3,4,1,1,0.17599014643054334,0.5308761387408081,0.5856725788048626,0.43084628799207136,medium
0,2,0,1,1,-0.09696294284009999,0.46036249430934445,0.5177000600165002,0.2936998704952482,medium
0,0,2,1,1,-0.7793456660167083,0.24882156101495342,0.31378250365141314,-0.0722472004501139,medium
0,2,1,0,1,-1.5299666615109775,-0.4563148832996833,-0.43391520302057274,-0.8067322492770779,low
0,2,4,1,1,-0.8475839383343691,-0.3858012388682196,-0.22999764665548567,-0.48779427461935815,medium
0,0,5,1,1,-1.2570135722403342,-0.24477395000529226,-0.22999764665548567,-0.5772617229670374,low
1,2,4,0,1,-0.5746308490637257,-0.8793967498884653,-0.9776953533274715,-0.8105743174265542,low
1,0,5,1,1,0.312466691065865,-0.526828527731147,-1.249585428480921,-0.48798242171540096,medium
1,4,1,1,1,0.1077518741128825,-0.10374666114236492,-0.297970165443848,-0.09798831749111014,medium
0,4,2,1,1,0.5171815080188475,0.46036249430934445,0.31378250365141314,0.43044216865986834,medium
0,2,1,1,0,1.7454704097367424,2.1526899606644725,2.081067992148834,1.9930761208500165,high
0,2,1,1,0,-0.7111073936990474,0.6719034276037354,0.24580998486305078,0.0688686729225796,medium
1,0,5,1,1,-0.91582221065203,-1.0909376831828563,-1.3855304660576457,-1.1307634532975106,low
0,3,2,1,1,0.17599014643054334,0.5308761387408081,0.31378250365141314,0.3402162629409215,medium
0,3,5,1,1,-0.09696294284009999,0.8834443608981265,0.8575626539583119,0.5480146906721127,high
0,3,3,1,1,-0.8475839383343691,-0.6678558165940742,-0.3659426842322104,-0.6271274797202179,low
0,2,2,1,1,-2.55354074627589,-2.853778793969448,-2.609035804248168,-2.6721184481645017,low
0,4,4,1,1,0.6536580526541692,0.6013897831722718,0.7895901351699496,0.6815459903321303,high
1,3,2,0,1,-0.43815430442840414,-0.8793967498884653,-1.1816129096925585,-0.8330546546698093,low
1,3,3,0,0,1.1995642311954557,1.377039871918372,1.4693153230535732,1.3486398087224671,high
1,2,5,1,1,0.5854197803365083,0.17830791658348977,-0.43391520302057274,0.10993749796647512,medium
0,2,0,1,1,1.2678025035131166,1.0244716497610538,0.9255351727466743,1.0726031086736147,high
0,2,3,0,1,-1.8029197507816208,-0.8088831054570016,-0.9776953533274715,-1.196499403188698,low
0,4,4,1,1,-0.3699160321107433,-0.3858012388682196,-0.43391520302057274,-0.3965441579998452,medium
0,1,0,1,1,-0.5746308490637257,-0.4563148832996833,-0.22999764665548567,-0.4203144596729649,medium
1,3,4,0,0,0.17599014643054334,-0.6678558165940742,-0.3659426842322104,-0.2859361181319138,medium
0,2,4,1,1,-0.5746308490637257,-0.7383694610255379,-0.16202512786712334,-0.4916751459854624,medium
1,2,1,1,0,1.8819469543720642,1.4475535163498359,1.5372878418419353,1.622262770854612,high
0,2,0,1,1,-0.09696294284009999,0.5308761387408081,0.3817550224397755,0.2718894061134945,medium
0,0,0,1,1,1.0630876865601342,1.6590944496442268,1.6732328794186602,1.465138338541007,high
0,2,2,1,1,-0.43815430442840414,-0.10374666114236492,0.24580998486305078,-0.09869699356923943,medium
0,4,1,1,1,-2.0076345677346032,-1.7255604830660294,-2.065255653941269,-1.9328169015806338,low
1,3,1,1,1,1.472517320466099,0.6013897831722718,0.9935076915350366,1.0224715983911359,high
1,3,3,1,1,1.950185226689725,0.8129307164666628,1.061480210323399,1.2748653844932623,high
1,2,0,0,0,-0.09696294284009999,0.24882156101495342,-0.026080090290398622,0.041926175961484936,medium
0,2,2,0,1,-2.144111112369925,-0.5973421721626107,-0.9776953533274715,-1.2397162126200023,low
1,1,1,0,1,-0.3016777597930825,-0.4563148832996833,-0.8417503157507469,-0.5332476529478375,low
1,2,2,0,0,-0.5746308490637257,-1.3024786164772473,-1.1136403909041963,-0.9969166188150563,low
1,0,4,1,0,2.291376588278029,1.8706353829386178,1.1974252479001237,1.7864790730389233,high
0,4,1,0,1,-0.3699160321107433,-0.8088831054570016,-0.43391520302057274,-0.5375714468627725,low
1,3,4,1,0,2.291376588278029,1.9411490273700815,2.081067992148834,2.1045312025989817,high
1,1,0,0,0,0.17599014643054334,0.03728062772056242,-0.3659426842322104,-0.05089063669370154,medium
1,3,0,1,1,-0.3699160321107433,-1.5140195497716382,-1.5214755036343703,-1.135137028505584,low
1,3,4,0,1,-1.1887752999226733,-0.8793967498884653,-1.5214755036343703,-1.1965491844818363,low
0,2,5,1,0,-1.5299666615109775,-1.3024786164772473,-0.9097228345391092,-1.2473893708424446,low
1,3,4,1,1,0.03951360179522168,-0.3858012388682196,0.10986494728632608,-0.07880756326222395,medium
1,1,2,1,1,0.8583728696071516,-0.6678558165940742,-0.22999764665548567,-0.013160197880802749,medium
0,1,1,1,0,-0.028724670522439148,0.3193352054464171,0.8575626539583119,0.38272439629409655,medium
0,2,2,1,1,0.5854197803365083,1.3065262274869085,1.1294527291117613,1.007132912311726,high
1,3,5,1,1,1.1995642311954557,1.0244716497610538,0.7895901351699496,1.0045420053754863,high
1,0,2,1,1,0.312466691065865,0.3193352054464171,-0.297970165443848,0.111277243689478,medium
0,1,2,0,0,0.03951360179522168,0.7424170720351991,0.8575626539583119,0.5464977759295776,high
0,3,5,1,0,0.9266111419248125,1.5885808052127632,1.3333702854768483,1.2828540775381414,high
1,4,4,1,1,1.3360407758307775,0.46036249430934445,0.3817550224397755,0.7260527641932991,high
0,3,0,1,1,0.6536580526541692,0.3193352054464171,0.31378250365141314,0.4289252539173331,medium
1,3,2,1,1,-1.73468147846396,-1.2319649720457837,-1.1816129096925585,-1.3827531200674341,low
0,3,0,0,0,0.5171815080188475,1.3065262274869085,1.4693153230535732,1.0976743528531097,high
0,1,5,0,1,0.38070496338352583,0.8129307164666628,0.7216176163815873,0.6384177654105919,high
0,4,2,1,0,0.5171815080188475,0.6719034276037354,0.7895901351699496,0.6595583569308442,high
1,1,2,1,1,0.24422841874820417,-0.3152875944367559,-0.5698602405972975,-0.21363980542861638,medium
0,1,1,1,0,-0.09696294284009999,0.8129307164666628,0.8575626539583119,0.5245101425282915,high
0,3,0,1,1,-0.506392576746065,0.03728062772056242,-0.22999764665548567,-0.23303653189366277,medium
0,4,2,0,1,-0.16520121515776082,-0.526828527731147,-0.026080090290398622,-0.2393699443931021,medium
0,1,2,1,1,-1.1205370276050124,-1.16145132761432,-0.9097228345391092,-1.0639037299194805,low
0,3,4,1,0,0.17599014643054334,0.6719034276037354,0.8575626539583119,0.5684854093308636,high
1,2,5,0,0,-1.0522987552873515,-0.949910394319929,-1.045667872115834,-1.0159590072410383,low
0,0,2,1,0,0.1077518741128825,0.7424170720351991,0.5177000600165002,0.45595633538819397,medium
0,3,4,1,0,1.2678025035131166,1.1654989386239811,2.013095473360472,1.4821323051658564,high
0,0,0,1,0,-0.09696294284009999,0.03728062772056242,0.3817550224397755,0.10735756910674597,medium
0,1,5,1,1,0.44894323570118666,0.6719034276037354,0.7216176163815873,0.6141547598955032,high
0,1,4,1,1,-0.3016777597930825,-0.1742603055738286,-0.09405260907876098,-0.1899968914818907,medium
1,2,0,0,1,0.72189632497183,-0.1742603055738286,-0.297970165443848,0.08322195131805114,medium
1,3,5,1,1,0.17599014643054334,-0.24477395000529226,-0.501887721808935,-0.1902238417945613,medium
0,3,0,0,1,-1.5982049338286382,-0.6678558165940742,-0.7058052781740222,-0.9906220095322449,low
1,3,0,1,1,1.6089938651014208,1.2360125830554447,1.1294527291117613,1.3248197257562089,high
1,2,4,0,1,0.5171815080188475,0.5308761387408081,0.31378250365141314,0.45394671680368964,medium
1,2,5,1,1,0.44894323570118666,-0.24477395000529226,-0.3659426842322104,-0.053924466178771994,medium
0,3,4,0,1,-0.7793456660167083,0.1077942721520261,0.04189242849796373,-0.20988632178890618,medium
0,2,2,1,1,-0.09696294284009999,-0.03323301671090125,-0.09405260907876098,-0.07474952287658741,medium
1,3,0,1,1,0.9266111419248125,-0.4563148832996833,-0.3659426842322104,0.034784524797639625,medium
0,2,5,0,0,-1.1205370276050124,-0.6678558165940742,-0.5698602405972975,-0.7860843615987947,low
0,2,4,0,0,-0.23343948747542165,0.24882156101495342,0.17783746607468842,0.06440651320474007,medium
0,1,1,0,1,0.72189632497183,1.0949852941925176,1.2653977666884861,1.0274264619509446,high
1,2,4,1,1,0.44894323570118666,0.3193352054464171,-0.501887721808935,0.08879690644622291,medium
1,3,0,1,0,0.9948494142424733,0.17830791658348977,0.5856725788048626,0.5862766365436086,high
0,2,2,0,1,-0.028724670522439148,0.46036249430934445,-0.026080090290398622,0.13518591116550224,medium
1,3,0,0,1,-0.9840604829696907,-0.8793967498884653,-1.249585428480921,-1.0376808871130256,low
0,2,4,1,1,0.17599014643054334,0.6013897831722718,0.5177000600165002,0.4316933298731051,medium
0,2,0,1,0,-0.09696294284009999,1.0244716497610538,1.061480210323399,0.6629963057481175,high
0,3,2,1,0,0.17599014643054334,0.5308761387408081,0.6536450975932249,0.45350379425485876,medium
0,1,4,1,0,-1.1205370276050124,-0.3858012388682196,-0.16202512786712334,-0.5561211314467851,low
0,4,4,1,0,0.44894323570118666,0.6013897831722718,0.5177000600165002,0.5226776929633196,high
0,2,5,1,0,0.24422841874820417,0.8834443608981265,0.5177000600165002,0.5484576132209437,high
1,3,0,0,1,0.9948494142424733,0.38984884987788077,0.6536450975932249,0.6794477872378596,high
1,3,4,0,1,-0.23343948747542165,-0.5973421721626107,-0.5698602405972975,-0.46688063341177655,medium
0,3,2,1,1,0.03951360179522168,0.17830791658348977,0.3817550224397755,0.19985884693949565,medium
1,1,2,1,1,-0.43815430442840414,-0.10374666114236492,-0.5698602405972975,-0.3705870687226889,medium
1,1,2,1,1,-0.3016777597930825,-1.0204240387513925,-0.9776953533274715,-0.7665990506239821,low
0,2,5,0,0,-2.55354074627589,-2.0781287052233477,-1.657420541211095,-2.096363330903444,low
1,1,4,1,0,-0.3016777597930825,-0.24477395000529226,-0.026080090290398622,-0.19084393336292446,medium
0,4,3,1,0,1.8819469543720642,2.0821763162330087,2.1490405109371964,2.0377212605140897,high
1,4,4,1,0,1.2678025035131166,0.38984884987788077,-0.026080090290398622,0.5438570877001996,high
1,3,0,0,1,0.72189632497183,0.6013897831722718,0.31378250365141314,0.5456895372651717,high
1,0,2,0,1,-0.91582221065203,-0.8088831054570016,-1.657420541211095,-1.1273752857733754,low
1,4,4,0,1,1.8137086820544033,1.4475535163498359,0.9935076915350366,1.4182566299797585,high
0,2,0,1,1,-1.1887752999226733,-1.16145132761432,-1.045667872115834,-1.1319648332176089,low
0,4,0,0,1,0.44894323570118666,0.46036249430934445,0.6536450975932249,0.520983609201252,high
0,2,1,0,0,-0.028724670522439148,0.3193352054464171,0.8575626539583119,0.38272439629409655,medium
0,3,0,1,1,0.72189632497183,0.5308761387408081,0.31378250365141314,0.5221849891213504,high
0,2,5,1,1,-1.1887752999226733,-0.4563148832996833,-0.8417503157507469,-0.8289468329910346,low
0,3,4,0,1,0.8583728696071516,1.377039871918372,1.1974252479001237,1.1442793298085492,high
0,2,0,1,0,0.5854197803365083,0.8834443608981265,1.4693153230535732,0.9793931547627359,high
0,0,1,1,1,-0.506392576746065,0.17830791658348977,0.10986494728632608,-0.07273990429208305,medium
0,3,0,1,0,-0.6428691213813866,0.6013897831722718,0.7216176163815873,0.22671275939082414,medium
1,2,2,0,1,-0.028724670522439148,-0.24477395000529226,-0.6378327593856598,-0.30377712663779705,medium
0,4,1,1,0,0.8583728696071516,0.8129307164666628,0.9255351727466743,0.8656129196068295,high
0,1,5,1,1,-0.6428691213813866,-0.1742603055738286,0.24580998486305078,-0.19043981403072144,medium
1,0,1,1,0,1.4042790481484384,1.0244716497610538,1.2653977666884861,1.2313828215326594,high
0,3,4,1,1,-0.23343948747542165,-0.3858012388682196,-0.09405260907876098,-0.23776444514080075,medium
0,1,5,0,0,-0.506392576746065,-0.4563148832996833,-0.297970165443848,-0.4202258751631988,medium
1,0,1,0,1,-0.3016777597930825,0.17830791658348977,-0.22999764665548567,-0.11778916328835946,medium
1,3,2,1,1,-1.3934901168756557,-2.5012105718121296,-2.201200691517994,-2.03196712673526,low
1,2,4,1,1,-0.028724670522439148,-0.7383694610255379,-1.1136403909041963,-0.6269115074840578,low
1,3,2,1,1,1.54075559278376,1.2360125830554447,0.7216176163815873,1.1661285974069306,high
0,3,0,0,0,-1.666443206146299,-0.5973421721626107,-0.7058052781740222,-0.9898635521609774,low
1,2,4,1,0,1.8137086820544033,1.0244716497610538,1.4693153230535732,1.4358318849563434,high
0,4,5,1,0,0.9266111419248125,1.0949852941925176,1.1294527291117613,1.0503497217430304,high
0,3,4,1,1,2.1549000436427073,2.1526899606644725,2.081067992148834,2.129552665485338,high
1,3,3,1,1,0.9948494142424733,0.8129307164666628,1.061480210323399,0.9564201136775118,high
0,1,5,1,0,-0.43815430442840414,0.03728062772056242,0.3817550224397755,-0.006372884756022083,medium
0,1,0,0,0,0.6536580526541692,1.7296080940756906,1.2653977666884861,1.2162213044727819,high
1,2,0,1,0,0.44894323570118666,0.6013897831722718,0.24580998486305078,0.4320476679121698,medium
0,2,0,1,0,2.018423499007386,1.8706353829386178,2.081067992148834,1.990042291364946,high
0,2,2,1,1,0.6536580526541692,0.46036249430934445,0.3817550224397755,0.498591856467763,medium
1,4,0,0,0,1.6772321374190817,0.24882156101495342,0.7895901351699496,0.9052146112013282,high
0,2,4,0,1,-0.3016777597930825,0.17830791658348977,0.10986494728632608,-0.004501631974422211,medium
1,3,5,0,0,-0.7793456660167083,-0.7383694610255379,-0.6378327593856598,-0.7185159621426354,low
0,1,5,0,0,0.5171815080188475,1.4475535163498359,1.3333702854768483,1.0993684366151772,high
1,2,2,1,1,-1.1205370276050124,-1.5140195497716382,-1.7933655787878198,-1.4759740520548235,low
1,1,4,1,1,-1.3252518445579948,-1.8665877719289568,-1.8613380975761822,-1.684392571354378,low
1,4,4,1,0,0.9948494142424733,0.3193352054464171,0.17783746607468842,0.4973406952545263,medium
0,4,0,1,0,-0.09696294284009999,0.38984884987788077,0.5856725788048626,0.29285282861421447,medium
1,4,5,1,0,0.1077518741128825,-1.3024786164772473,-0.7737777969623845,-0.6561681797755831,low
0,3,2,0,1,0.44894323570118666,1.5885808052127632,1.061480210323399,1.0330014170791164,high
1,2,4,1,1,-0.91582221065203,-2.1486423496548115,-2.1332281727296314,-1.7325642443454907,low
0,1,0,0,0,0.1077518741128825,0.5308761387408081,0.7895901351699496,0.4760727160078801,medium
1,0,5,0,1,-0.7793456660167083,-1.6550468386345656,-1.7253930599994574,-1.3865951882169103,low
0,2,4,1,0,1.4042790481484384,1.377039871918372,1.7412053982070226,1.5075081060912776,high
1,3,5,1,1,-0.7793456660167083,-1.584533194203102,-1.657420541211095,-1.3404331338103017,low
0,4,4,0,1,-0.91582221065203,-0.8088831054570016,-0.7737777969623845,-0.8328277043571387,low
1,2,3,1,1,0.03951360179522168,-0.8793967498884653,-0.6378327593856598,-0.49257196915963447,medium
1,2,0,1,1,1.7454704097367424,0.6719034276037354,1.061480210323399,1.1596180158879588,high
0,1,4,0,0,-0.91582221065203,-0.24477395000529226,0.31378250365141314,-0.2822712190019697,medium
1,3,0,1,1,0.9948494142424733,0.1077942721520261,0.31378250365141314,0.47214206334863756,medium
1,2,2,0,1,-0.3699160321107433,-0.6678558165940742,-0.9097228345391092,-0.6491648944146422,low
1,3,1,1,1,0.9266111419248125,0.24882156101495342,0.24580998486305078,0.4737475626009389,medium
0,0,0,0,1,-2.0076345677346032,-0.8793967498884653,-0.8417503157507469,-1.242927211124605,low
0,2,2,1,1,0.9948494142424733,1.0244716497610538,0.9255351727466743,0.9816187455834005,high
0,2,0,1,0,-0.506392576746065,0.24882156101495342,0.24580998486305078,-0.003920343622686913,medium
1,1,4,0,1,-0.7793456660167083,-1.0204240387513925,-1.453502984846008,-1.0844242298713695,low
1,3,0,1,1,0.38070496338352583,0.6719034276037354,0.3817550224397755,0.4781211378090122,medium
1,3,2,1,1,0.17599014643054334,0.38984884987788077,0.17783746607468842,0.24789215412770416,medium
1,2,4,1,1,0.17599014643054334,-0.3858012388682196,-0.026080090290398622,-0.07863039424269162,medium
0,2,1,0,1,-1.1205370276050124,-0.6678558165940742,-0.6378327593856598,-0.8087418678615821,low
